"0","kids_groupa<- WEstCampusData %>% "
"0","  filter(time_group == ""a"") %>% "
"0","  select(kid_user)"
"0","kids_groupb<- WEstCampusData %>% "
"0","  filter(time_group == ""b"") %>% "
"0","  select(kid_user)"
"0","kid_b<- na.omit(kids_groupb) "
"0","sum(kid_b$kid_user)"
"1","[1]"
"1"," 12"
"1","
"
"0","kids_groupc<- WEstCampusData %>% "
"0","  filter(time_group == ""c"") %>% "
"0","  select(kid_user)"
"0","kid_c<- na.omit(kids_groupc)"
"0","sum(kid_c$kid_user)"
"1","[1]"
"1"," 31"
"1","
"
"0","df$day<- as.factor(df$day)"
"0","df$time_group<- as.factor(df$time_group)"
"0","ggplot(df, aes(x = time_group, y = kid_user)) +"
"0","  geom_boxplot(aes(fill = time_group), alpha = 0.5, show.legend = FALSE) +"
"0","  geom_jitter(aes(color = time_group), show.legend = FALSE)+"
"0","  scale_fill_brewer(palette = ""Dark2"")+"
"0","  scale_color_brewer(palette = ""Dark2"")+"
"0","  ylab(""Number of Kid Park Visitors"") +"
"0","  xlab(""Time Group"") +"
"0","  scale_x_discrete(breaks = c(""a"",""b"",""c""), labels = c(""7am-10am"",""10am-2pm"",""2pm-6pm"")) +"
"0","  theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank(),"
"0","        panel.background = element_blank(), axis.line = element_line(colour = ""black""))"
